,symbol,date,open,close,volume,spread,up/down
4185,XRP,2017-02-08,0.006407,0.006437999999999999,860217.0,0.0,UP
4186,XRP,2017-02-09,0.006433,0.006374,1700680.0,0.0,DOWN
4187,XRP,2017-02-10,0.006367,0.006289,808768.0,0.0,DOWN
4188,XRP,2017-02-11,0.00629,0.006333,334607.0,0.0,UP
4189,XRP,2017-02-12,0.006328,0.006268999999999999,230479.0,0.0,DOWN
4190,XRP,2017-02-13,0.006267,0.006251,462843.0,0.0,DOWN
4191,XRP,2017-02-14,0.00624,0.006278,671150.0,0.0,UP
4192,XRP,2017-02-15,0.006279,0.006147,813299.0,0.0,DOWN
4193,XRP,2017-02-16,0.006138,0.006027,1355840.0,0.0,DOWN
4194,XRP,2017-02-17,0.005939,0.005935,1160600.0,0.0,DOWN
4195,XRP,2017-02-18,0.005949,0.005569,1866850.0,0.0,DOWN
4196,XRP,2017-02-19,0.005589,0.005878,896856.0,0.0,UP
4197,XRP,2017-02-20,0.005879,0.005873,880117.0,0.0,DOWN
4198,XRP,2017-02-21,0.005871,0.005832,653081.0,0.0,DOWN
4199,XRP,2017-02-22,0.005849,0.00586,500712.0,0.0,UP
4200,XRP,2017-02-23,0.005856,0.005895,750533.0,0.0,UP
4201,XRP,2017-02-24,0.005883,0.005701,1343690.0,0.0,DOWN
4202,XRP,2017-02-25,0.0057,0.005665,684577.0,0.0,DOWN
4203,XRP,2017-02-26,0.005664,0.005671,258373.0,0.0,UP
4204,XRP,2017-02-27,0.005665,0.005609,641126.0,0.0,DOWN
4205,XRP,2017-02-28,0.005608,0.005536,1693350.0,0.0,DOWN
4206,XRP,2017-03-01,0.005525,0.005408,1630460.0,0.0,DOWN
4207,XRP,2017-03-02,0.005419,0.005991,3811500.0,0.0,UP
4208,XRP,2017-03-03,0.005988,0.006339,2703850.0,0.0,UP
4209,XRP,2017-03-04,0.006354,0.006299,1372440.0,0.0,DOWN
4210,XRP,2017-03-05,0.00629,0.006129,1044760.0,0.0,DOWN
4211,XRP,2017-03-06,0.006129,0.006057,1023500.0,0.0,DOWN
4212,XRP,2017-03-07,0.006057,0.006534000000000001,2901920.0,0.0,UP
4213,XRP,2017-03-08,0.006551,0.006509,3432500.0,0.0,DOWN
4214,XRP,2017-03-09,0.006485,0.006498,2064660.0,0.0,UP
4215,XRP,2017-03-10,0.006503,0.006227,3144440.0,0.0,DOWN
4216,XRP,2017-03-11,0.006229,0.0062380000000000005,1818590.0,0.0,UP
4217,XRP,2017-03-12,0.006214,0.006255,1531030.0,0.0,UP
4218,XRP,2017-03-13,0.006271,0.006385,2561890.0,0.0,UP
4219,XRP,2017-03-14,0.006346,0.006381,1358830.0,0.0,UP
4220,XRP,2017-03-15,0.006370000000000001,0.006314,1376090.0,0.0,DOWN
4221,XRP,2017-03-16,0.006319,0.006394,3860210.0,0.0,UP
4222,XRP,2017-03-17,0.006406,0.006116,3442010.0,0.0,DOWN
4223,XRP,2017-03-18,0.006137,0.00671,7223300.0,0.0,UP
4224,XRP,2017-03-19,0.006736,0.006912000000000001,4241970.0,0.0,UP
4225,XRP,2017-03-20,0.006915,0.006975,3423710.0,0.0,UP
4226,XRP,2017-03-21,0.006996,0.006909,3021440.0,0.0,DOWN
4227,XRP,2017-03-22,0.006908,0.007301,4652530.0,0.0,UP
4228,XRP,2017-03-23,0.007284,0.010582,12315100.0,0.0,UP
4229,XRP,2017-03-24,0.010528,0.010518,24493700.0,0.0,DOWN
4230,XRP,2017-03-25,0.010502,0.009116,11334900.0,0.0,DOWN
4231,XRP,2017-03-26,0.009159,0.009545,5475230.0,0.0,UP
4232,XRP,2017-03-27,0.009482,0.009597,6336150.0,0.0,UP
4233,XRP,2017-03-28,0.009568,0.009514,3111280.0,0.0,DOWN
4234,XRP,2017-03-29,0.009526,0.010101,3344230.0,0.0,UP
4235,XRP,2017-03-30,0.010125,0.013276,19821800.0,0.0,UP
4236,XRP,2017-03-31,0.013049000000000002,0.020889,72699400.0,0.01,UP
4237,XRP,2017-04-01,0.021743,0.021892,30657700.0,0.0,UP
4238,XRP,2017-04-02,0.021938,0.06115900000000001,230622000.0,0.05,UP
4239,XRP,2017-04-03,0.060291,0.033023000000000004,155550000.0,0.03,DOWN
4240,XRP,2017-04-04,0.033032,0.037455,78538100.0,0.01,UP
4241,XRP,2017-04-05,0.037386,0.035544,42360300.0,0.0,DOWN
4242,XRP,2017-04-06,0.035672,0.032665,48264600.0,0.01,DOWN
4243,XRP,2017-04-07,0.03274,0.036319,36825000.0,0.01,UP
4244,XRP,2017-04-08,0.036355,0.035849,14782600.0,0.0,DOWN
4245,XRP,2017-04-09,0.035799,0.03402,15695600.0,0.0,DOWN
4246,XRP,2017-04-10,0.034123,0.033598,12012700.0,0.0,DOWN
4247,XRP,2017-04-11,0.033677,0.032951999999999995,11301000.0,0.0,DOWN
4248,XRP,2017-04-12,0.033002,0.034336,13437000.0,0.0,UP
4249,XRP,2017-04-13,0.034459,0.034383,15872400.0,0.0,DOWN
4250,XRP,2017-04-14,0.034262,0.033779,8869300.0,0.0,DOWN
4251,XRP,2017-04-15,0.033527999999999995,0.033955,4972610.0,0.0,UP
4252,XRP,2017-04-16,0.03388,0.033462,5980280.0,0.0,DOWN
4253,XRP,2017-04-17,0.0334,0.033655000000000004,7933260.0,0.0,UP
4254,XRP,2017-04-18,0.033638,0.033183,8970210.0,0.0,DOWN
4255,XRP,2017-04-19,0.033181,0.030173,13265600.0,0.0,DOWN
4256,XRP,2017-04-20,0.030259,0.029984,25650400.0,0.0,DOWN
4257,XRP,2017-04-21,0.029727,0.032780000000000004,28245700.0,0.0,UP
4258,XRP,2017-04-22,0.033122000000000006,0.03177,9020550.0,0.0,DOWN
4259,XRP,2017-04-23,0.031878,0.031278,4976320.0,0.0,DOWN
4260,XRP,2017-04-24,0.031236,0.031383999999999995,6333250.0,0.0,UP
4261,XRP,2017-04-25,0.031409,0.032346,13469200.0,0.0,UP
4262,XRP,2017-04-26,0.032389999999999995,0.032797,11921700.0,0.0,UP
4263,XRP,2017-04-27,0.032826999999999995,0.034816,16661600.0,0.0,UP
4264,XRP,2017-04-28,0.034843,0.044475,81121600.0,0.01,UP
4265,XRP,2017-04-29,0.044558,0.052868,114359000.0,0.01,UP
4266,XRP,2017-04-30,0.052807000000000014,0.051607000000000014,41974200.0,0.01,DOWN
4267,XRP,2017-05-01,0.05158,0.055115,61730100.0,0.01,UP
4268,XRP,2017-05-02,0.054646000000000014,0.053908000000000005,33814700.0,0.0,DOWN
4269,XRP,2017-05-03,0.053905,0.06049,42869000.0,0.01,UP
4270,XRP,2017-05-04,0.061062,0.078914,153374000.0,0.03,UP
4271,XRP,2017-05-05,0.080229,0.09355,184430000.0,0.03,UP
4272,XRP,2017-05-06,0.093429,0.101791,88394200.0,0.01,UP
4273,XRP,2017-05-07,0.101929,0.141763,249029000.0,0.05,UP
4274,XRP,2017-05-08,0.14162,0.198212,402611000.0,0.1,UP
4275,XRP,2017-05-09,0.199198,0.160074,214002000.0,0.08,DOWN
4276,XRP,2017-05-10,0.158471,0.186066,138792000.0,0.04,UP
4277,XRP,2017-05-11,0.185035,0.183135,103699000.0,0.03,DOWN
4278,XRP,2017-05-12,0.18276,0.206068,123635000.0,0.03,UP
4279,XRP,2017-05-13,0.206697,0.214878,117101000.0,0.04,UP
4280,XRP,2017-05-14,0.215179,0.220223,69732000.0,0.01,UP
4281,XRP,2017-05-15,0.220069,0.27072,223923000.0,0.05,UP
4282,XRP,2017-05-16,0.26982399999999995,0.34986100000000003,440882000.0,0.08,UP
4283,XRP,2017-05-17,0.355124,0.394132,470974000.0,0.11,UP
4284,XRP,2017-05-18,0.394931,0.364869,237644000.0,0.08,DOWN
4285,XRP,2017-05-19,0.363505,0.327801,269894000.0,0.06,DOWN
4286,XRP,2017-05-20,0.328631,0.351634,237792000.0,0.07,UP
4287,XRP,2017-05-21,0.353164,0.336201,129765000.0,0.04,DOWN
4288,XRP,2017-05-22,0.338403,0.317954,265699000.0,0.08,DOWN
4289,XRP,2017-05-23,0.313347,0.323368,153050000.0,0.06,UP
4290,XRP,2017-05-24,0.325054,0.29589,166168000.0,0.06,DOWN
4291,XRP,2017-05-25,0.29183400000000004,0.246065,237805000.0,0.07,DOWN
4292,XRP,2017-05-26,0.245083,0.271808,253935000.0,0.08,UP
4293,XRP,2017-05-27,0.272697,0.212549,255532000.0,0.12,DOWN
4294,XRP,2017-05-28,0.212887,0.229554,122253000.0,0.04,UP
4295,XRP,2017-05-29,0.227189,0.23207,86555600.0,0.03,UP
4296,XRP,2017-05-30,0.232191,0.205324,92808700.0,0.03,DOWN
4297,XRP,2017-05-31,0.20536,0.24659,160620000.0,0.05,UP
4298,XRP,2017-06-01,0.243946,0.33365700000000004,588819000.0,0.09,UP
4299,XRP,2017-06-02,0.333645,0.303448,293677000.0,0.05,DOWN
4300,XRP,2017-06-03,0.30046,0.29458,155454000.0,0.03,DOWN
4301,XRP,2017-06-04,0.29838600000000004,0.299413,153488000.0,0.04,UP
4302,XRP,2017-06-05,0.299862,0.294003,78433500.0,0.02,DOWN
4303,XRP,2017-06-06,0.294028,0.284548,132720000.0,0.02,DOWN
4304,XRP,2017-06-07,0.284677,0.279783,145839000.0,0.02,DOWN
4305,XRP,2017-06-08,0.280902,0.28967800000000005,103152000.0,0.02,UP
4306,XRP,2017-06-09,0.289695,0.286019,102482000.0,0.01,DOWN
4307,XRP,2017-06-10,0.285806,0.260874,156721000.0,0.03,DOWN
4308,XRP,2017-06-11,0.259445,0.27275900000000003,114566000.0,0.02,UP
4309,XRP,2017-06-12,0.273075,0.253964,149942000.0,0.04,DOWN
4310,XRP,2017-06-13,0.253823,0.26615300000000003,111937000.0,0.02,UP
4311,XRP,2017-06-14,0.265823,0.278447,431096000.0,0.04,UP
4312,XRP,2017-06-15,0.278196,0.259266,191548000.0,0.04,DOWN
4313,XRP,2017-06-16,0.259473,0.262068,88152400.0,0.01,UP
4314,XRP,2017-06-17,0.262358,0.268351,121948000.0,0.01,UP
4315,XRP,2017-06-18,0.268085,0.2846,232512000.0,0.02,UP
4316,XRP,2017-06-19,0.283977,0.296068,164955000.0,0.02,UP
4317,XRP,2017-06-20,0.292194,0.324427,793610000.0,0.05,UP
4318,XRP,2017-06-21,0.324623,0.296366,358493000.0,0.04,DOWN
4319,XRP,2017-06-22,0.299886,0.297848,194551000.0,0.01,DOWN
4320,XRP,2017-06-23,0.297718,0.31997800000000004,177221000.0,0.03,UP
4321,XRP,2017-06-24,0.319188,0.31111,313710000.0,0.02,DOWN
4322,XRP,2017-06-25,0.310816,0.298423,158845000.0,0.02,DOWN
4323,XRP,2017-06-26,0.29877,0.27728800000000003,280100000.0,0.04,DOWN
4324,XRP,2017-06-27,0.27728800000000003,0.276306,186951000.0,0.03,DOWN
4325,XRP,2017-06-28,0.275391,0.280455,126278000.0,0.01,UP
4326,XRP,2017-06-29,0.280565,0.265421,89745300.0,0.02,DOWN
4327,XRP,2017-06-30,0.26606,0.26293,67764500.0,0.01,DOWN
4328,XRP,2017-07-01,0.262855,0.254744,53611000.0,0.01,DOWN
4329,XRP,2017-07-02,0.254512,0.259449,54095000.0,0.01,UP
4330,XRP,2017-07-03,0.258977,0.259959,60367800.0,0.01,UP
4331,XRP,2017-07-04,0.259841,0.254709,56008900.0,0.01,DOWN
4332,XRP,2017-07-05,0.255125,0.256523,73292100.0,0.01,UP
4333,XRP,2017-07-06,0.256374,0.254641,43845800.0,0.0,DOWN
4334,XRP,2017-07-07,0.254858,0.23948000000000005,88408000.0,0.02,DOWN
4335,XRP,2017-07-08,0.239741,0.236134,124578000.0,0.02,DOWN
4336,XRP,2017-07-09,0.236884,0.233416,82755000.0,0.02,DOWN
4337,XRP,2017-07-10,0.234067,0.203165,119367000.0,0.05,DOWN
4338,XRP,2017-07-11,0.196415,0.185019,271415000.0,0.04,DOWN
4339,XRP,2017-07-12,0.184198,0.205354,153023000.0,0.03,UP
4340,XRP,2017-07-13,0.205873,0.200809,216750000.0,0.04,DOWN
4341,XRP,2017-07-14,0.200819,0.190769,97037600.0,0.02,DOWN
4342,XRP,2017-07-15,0.190976,0.17058900000000002,131779000.0,0.02,DOWN
4343,XRP,2017-07-16,0.16948,0.148056,257944000.0,0.05,DOWN
4344,XRP,2017-07-17,0.150146,0.17788900000000002,312685000.0,0.04,UP
4345,XRP,2017-07-18,0.179668,0.188718,295841000.0,0.03,UP
4346,XRP,2017-07-19,0.188498,0.168388,147778000.0,0.03,DOWN
4347,XRP,2017-07-20,0.170017,0.188295,183292000.0,0.03,UP
4348,XRP,2017-07-21,0.18943,0.182608,104722000.0,0.01,DOWN
4349,XRP,2017-07-22,0.182168,0.19332,83913800.0,0.01,UP
4350,XRP,2017-07-23,0.193568,0.195058,195682000.0,0.02,UP
4351,XRP,2017-07-24,0.194979,0.192002,56632800.0,0.01,DOWN
4352,XRP,2017-07-25,0.19228,0.17810399999999998,166807000.0,0.02,DOWN
4353,XRP,2017-07-26,0.177582,0.173822,76584600.0,0.01,DOWN
4354,XRP,2017-07-27,0.17521,0.173457,34575100.0,0.0,DOWN
4355,XRP,2017-07-28,0.173211,0.165937,74649800.0,0.01,DOWN
4356,XRP,2017-07-29,0.165218,0.169871,80897000.0,0.02,UP
4357,XRP,2017-07-30,0.169494,0.165082,40621700.0,0.01,DOWN
4358,XRP,2017-07-31,0.16505,0.16738599999999998,57273800.0,0.01,UP
4359,XRP,2017-08-01,0.168024,0.177053,119957000.0,0.01,UP
4360,XRP,2017-08-02,0.177531,0.17311300000000002,53441400.0,0.01,DOWN
4361,XRP,2017-08-03,0.173218,0.174612,31479000.0,0.0,UP
4362,XRP,2017-08-04,0.174555,0.173743,45170000.0,0.0,DOWN
4363,XRP,2017-08-05,0.17386500000000002,0.184737,114270000.0,0.01,UP
4364,XRP,2017-08-06,0.185398,0.180444,74161600.0,0.01,DOWN
4365,XRP,2017-08-07,0.179716,0.179021,58052100.0,0.0,DOWN
4366,XRP,2017-08-08,0.179602,0.192586,180028000.0,0.02,UP
4367,XRP,2017-08-09,0.192527,0.182947,97805400.0,0.01,DOWN
4368,XRP,2017-08-10,0.183168,0.180399,48162800.0,0.0,DOWN
4369,XRP,2017-08-11,0.180175,0.179307,54059700.0,0.01,DOWN
4370,XRP,2017-08-12,0.179221,0.173853,65229300.0,0.01,DOWN
4371,XRP,2017-08-13,0.173545,0.16809200000000002,110199000.0,0.01,DOWN
4372,XRP,2017-08-14,0.168376,0.169991,84388300.0,0.01,UP
4373,XRP,2017-08-15,0.16979,0.161221,100614000.0,0.01,DOWN
4374,XRP,2017-08-16,0.16123800000000002,0.160431,107920000.0,0.01,DOWN
4375,XRP,2017-08-17,0.160787,0.157498,56084300.0,0.01,DOWN
4376,XRP,2017-08-18,0.157117,0.158883,146539000.0,0.01,UP
4377,XRP,2017-08-19,0.159553,0.155057,87062100.0,0.01,DOWN
4378,XRP,2017-08-20,0.154569,0.158735,68542800.0,0.01,UP
4379,XRP,2017-08-21,0.15841,0.191918,447089000.0,0.05,UP
4380,XRP,2017-08-22,0.194971,0.23928600000000005,1450040000.0,0.08,UP
4381,XRP,2017-08-23,0.240987,0.246827,1770400000.0,0.08,UP
4382,XRP,2017-08-24,0.252371,0.218958,1342360000.0,0.08,DOWN
4383,XRP,2017-08-25,0.2172,0.217828,504484000.0,0.03,UP
4384,XRP,2017-08-26,0.218256,0.212577,184121000.0,0.02,DOWN
4385,XRP,2017-08-27,0.212617,0.202995,193971000.0,0.01,DOWN
4386,XRP,2017-08-28,0.203425,0.224508,542468000.0,0.04,UP
4387,XRP,2017-08-29,0.22402600000000006,0.218564,269770000.0,0.01,DOWN
4388,XRP,2017-08-30,0.218871,0.228006,181186000.0,0.01,UP
4389,XRP,2017-08-31,0.227558,0.25563,432574000.0,0.04,UP
4390,XRP,2017-09-01,0.255803,0.248479,283576000.0,0.01,DOWN
4391,XRP,2017-09-02,0.249348,0.226669,329928000.0,0.03,DOWN
4392,XRP,2017-09-03,0.227229,0.228811,186526000.0,0.02,UP
4393,XRP,2017-09-04,0.228781,0.204968,239613000.0,0.03,DOWN
4394,XRP,2017-09-05,0.20511,0.215189,242636000.0,0.03,UP
4395,XRP,2017-09-06,0.21495100000000006,0.22618600000000005,163297000.0,0.01,UP
4396,XRP,2017-09-07,0.22638200000000006,0.22364,103080000.0,0.01,DOWN
4397,XRP,2017-09-08,0.223615,0.211518,151329000.0,0.02,DOWN
4398,XRP,2017-09-09,0.211293,0.209995,51185500.0,0.01,DOWN
4399,XRP,2017-09-10,0.209606,0.213031,117091000.0,0.02,UP
4400,XRP,2017-09-11,0.212513,0.214441,138339000.0,0.01,UP
4401,XRP,2017-09-12,0.21486,0.209303,94519500.0,0.01,DOWN
4402,XRP,2017-09-13,0.20963,0.200778,105471000.0,0.01,DOWN
4403,XRP,2017-09-14,0.200427,0.164167,152533000.0,0.04,DOWN
4404,XRP,2017-09-15,0.165035,0.181358,289414000.0,0.04,UP
4405,XRP,2017-09-16,0.181925,0.179082,84495200.0,0.02,DOWN
4406,XRP,2017-09-17,0.178377,0.178393,49161100.0,0.01,UP
4407,XRP,2017-09-18,0.178309,0.189768,88397900.0,0.01,UP
4408,XRP,2017-09-19,0.189819,0.184041,54046100.0,0.01,DOWN
4409,XRP,2017-09-20,0.18371,0.182078,34521600.0,0.01,DOWN
4410,XRP,2017-09-21,0.180981,0.171754,43583200.0,0.01,DOWN
4411,XRP,2017-09-22,0.171567,0.17351,37244700.0,0.01,UP
4412,XRP,2017-09-23,0.173371,0.17788199999999998,32476700.0,0.01,UP
4413,XRP,2017-09-24,0.178175,0.175787,20566500.0,0.0,DOWN
4414,XRP,2017-09-25,0.175519,0.181487,35622600.0,0.01,UP
4415,XRP,2017-09-26,0.181968,0.186119,70000700.0,0.01,UP
4416,XRP,2017-09-27,0.185297,0.203299,249934000.0,0.02,UP
4417,XRP,2017-09-28,0.202532,0.196131,117962000.0,0.01,DOWN
4418,XRP,2017-09-29,0.196105,0.193606,72291200.0,0.01,DOWN
4419,XRP,2017-09-30,0.193824,0.197529,54729300.0,0.01,UP
4420,XRP,2017-10-01,0.197622,0.206532,51345500.0,0.01,UP
4421,XRP,2017-10-02,0.206077,0.202676,77412300.0,0.01,DOWN
4422,XRP,2017-10-03,0.203209,0.203318,48703100.0,0.01,UP
4423,XRP,2017-10-04,0.203218,0.214774,123573000.0,0.01,UP
4424,XRP,2017-10-05,0.215583,0.237016,404299000.0,0.03,UP
4425,XRP,2017-10-06,0.237726,0.234039,167492000.0,0.01,DOWN
4426,XRP,2017-10-07,0.233963,0.23861,77950200.0,0.01,UP
4427,XRP,2017-10-08,0.238312,0.279944,529838000.0,0.04,UP
4428,XRP,2017-10-09,0.278758,0.251825,610110000.0,0.04,DOWN
4429,XRP,2017-10-10,0.252825,0.260733,384049000.0,0.03,UP
4430,XRP,2017-10-11,0.260658,0.264439,161206000.0,0.01,UP
4431,XRP,2017-10-12,0.265046,0.248414,245004000.0,0.02,DOWN
4432,XRP,2017-10-13,0.248285,0.260489,398689000.0,0.03,UP
4433,XRP,2017-10-14,0.26115,0.25732,211160000.0,0.01,DOWN
4434,XRP,2017-10-15,0.257537,0.263983,280211000.0,0.02,UP
4435,XRP,2017-10-16,0.263386,0.256232,963158000.0,0.04,DOWN
4436,XRP,2017-10-17,0.256098,0.232064,411265000.0,0.04,DOWN
4437,XRP,2017-10-18,0.231216,0.21852,354225000.0,0.03,DOWN
4438,XRP,2017-10-19,0.218229,0.21515,304542000.0,0.02,DOWN
4439,XRP,2017-10-20,0.215086,0.210549,182704000.0,0.02,DOWN
4440,XRP,2017-10-21,0.210189,0.211016,116807000.0,0.01,UP
4441,XRP,2017-10-22,0.210958,0.204177,75849500.0,0.01,DOWN
4442,XRP,2017-10-23,0.203504,0.196928,99914800.0,0.01,DOWN
4443,XRP,2017-10-24,0.195567,0.206644,220081000.0,0.03,UP
4444,XRP,2017-10-25,0.207113,0.204604,75017500.0,0.01,DOWN
4445,XRP,2017-10-26,0.204444,0.203628,38193100.0,0.0,DOWN
4446,XRP,2017-10-27,0.203668,0.202785,29623000.0,0.0,DOWN
4447,XRP,2017-10-28,0.202592,0.201835,26864900.0,0.0,DOWN
4448,XRP,2017-10-29,0.201358,0.202785,62511100.0,0.01,UP
4449,XRP,2017-10-30,0.203076,0.202711,34835100.0,0.0,DOWN
4450,XRP,2017-10-31,0.202405,0.200558,43875700.0,0.0,DOWN
4451,XRP,2017-11-01,0.200247,0.194124,67921000.0,0.01,DOWN
4452,XRP,2017-11-02,0.194596,0.205861,197770000.0,0.03,UP
4453,XRP,2017-11-03,0.20620500000000005,0.208133,373402000.0,0.03,UP
4454,XRP,2017-11-04,0.208083,0.20375,74013200.0,0.01,DOWN
4455,XRP,2017-11-05,0.203274,0.202055,46959000.0,0.0,DOWN
4456,XRP,2017-11-06,0.201967,0.20599,102233000.0,0.01,UP
4457,XRP,2017-11-07,0.205103,0.210354,114073000.0,0.01,UP
4458,XRP,2017-11-08,0.210675,0.217437,156959000.0,0.01,UP
4459,XRP,2017-11-09,0.217911,0.217488,147917000.0,0.01,DOWN
4460,XRP,2017-11-10,0.218256,0.206483,141033000.0,0.01,DOWN
4461,XRP,2017-11-11,0.205948,0.21043,134503000.0,0.01,UP
4462,XRP,2017-11-12,0.210214,0.197339,251175000.0,0.01,DOWN
4463,XRP,2017-11-13,0.197472,0.203442,132567000.0,0.01,UP
4464,XRP,2017-11-14,0.203679,0.209825,127361000.0,0.01,UP
4465,XRP,2017-11-15,0.208937,0.212956,100294000.0,0.01,UP
4466,XRP,2017-11-16,0.212655,0.227107,1022580000.0,0.06,UP
4467,XRP,2017-11-17,0.224768,0.226581,397071000.0,0.02,UP
4468,XRP,2017-11-18,0.226547,0.228627,144298000.0,0.01,UP
4469,XRP,2017-11-19,0.22814,0.231016,193808000.0,0.01,UP
4470,XRP,2017-11-20,0.231336,0.23875900000000005,214663000.0,0.01,UP
4471,XRP,2017-11-21,0.237978,0.233271,217851000.0,0.01,DOWN
4472,XRP,2017-11-22,0.232642,0.238859,167078000.0,0.01,UP
4473,XRP,2017-11-23,0.238991,0.242402,240685000.0,0.01,UP
4474,XRP,2017-11-24,0.242851,0.244642,211486000.0,0.01,UP
4475,XRP,2017-11-25,0.244178,0.252393,212593000.0,0.01,UP
4476,XRP,2017-11-26,0.252914,0.248818,133297000.0,0.0,DOWN
4477,XRP,2017-11-27,0.24830500000000005,0.253927,196735000.0,0.01,UP
4478,XRP,2017-11-28,0.254037,0.299152,720743000.0,0.05,UP
4479,XRP,2017-11-29,0.297867,0.243064,541178000.0,0.06,DOWN
4480,XRP,2017-11-30,0.246433,0.25087800000000005,270907000.0,0.03,UP
4481,XRP,2017-12-01,0.250352,0.25569899999999995,182992000.0,0.02,UP
4482,XRP,2017-12-02,0.255656,0.255492,118250000.0,0.01,DOWN
4483,XRP,2017-12-03,0.25553000000000003,0.252558,134710000.0,0.02,DOWN
4484,XRP,2017-12-04,0.252919,0.253571,104650000.0,0.01,UP
4485,XRP,2017-12-05,0.253598,0.246101,174591000.0,0.01,DOWN
4486,XRP,2017-12-06,0.245416,0.232544,274526000.0,0.02,DOWN
4487,XRP,2017-12-07,0.232623,0.222823,275205000.0,0.01,DOWN
4488,XRP,2017-12-08,0.223636,0.252125,660172000.0,0.06,UP
4489,XRP,2017-12-09,0.252162,0.244708,205289000.0,0.02,DOWN
4490,XRP,2017-12-10,0.245548,0.237333,198174000.0,0.02,DOWN
4491,XRP,2017-12-11,0.236574,0.251691,176101000.0,0.02,UP
4492,XRP,2017-12-12,0.252258,0.373541,1555040000.0,0.18,UP
4493,XRP,2017-12-13,0.372689,0.471063,2738760000.0,0.17,UP
4494,XRP,2017-12-14,0.470648,0.8642629999999999,6358700000.0,0.43,UP
4495,XRP,2017-12-15,0.8617600000000001,0.756181,3194210000.0,0.2,DOWN
4496,XRP,2017-12-16,0.7554930000000001,0.758642,1334770000.0,0.07,UP
4497,XRP,2017-12-17,0.754125,0.728366,805200000.0,0.05,DOWN
4498,XRP,2017-12-18,0.728036,0.778407,1342720000.0,0.1,UP
4499,XRP,2017-12-19,0.777447,0.791257,1449670000.0,0.11,UP
4500,XRP,2017-12-20,0.787171,0.775964,1007420000.0,0.06,DOWN
4501,XRP,2017-12-21,0.782515,1.19,3626110000.0,0.46,UP
4502,XRP,2017-12-22,1.17,1.14,4644700000.0,0.64,DOWN
4503,XRP,2017-12-23,1.17,1.17,1497590000.0,0.13,SAME
4504,XRP,2017-12-24,1.18,1.04,754959000.0,0.27,DOWN
4505,XRP,2017-12-25,1.05,1.12,686014000.0,0.13,UP
4506,XRP,2017-12-26,1.12,1.19,938847000.0,0.1,UP
4507,XRP,2017-12-27,1.18,1.4,2854260000.0,0.29,UP
4508,XRP,2017-12-28,1.39,1.43,2843300000.0,0.24,UP
4509,XRP,2017-12-29,1.44,2.21,7545740000.0,0.83,UP
4510,XRP,2017-12-30,2.2,2.16,8108390000.0,0.81,DOWN
4511,XRP,2017-12-31,2.1,2.3,4642080000.0,0.52,UP
4512,XRP,2018-01-01,2.3,2.39,1894230000.0,0.24,UP
4513,XRP,2018-01-02,2.37,2.48,3171010000.0,0.24,UP
4514,XRP,2018-01-03,2.46,3.11,6635880000.0,0.84,UP
4515,XRP,2018-01-04,3.12,3.2,8103660000.0,0.72,UP
4516,XRP,2018-01-05,3.3,3.05,6288500000.0,0.73,DOWN
4517,XRP,2018-01-06,3.02,3.09,2777560000.0,0.25,UP
4518,XRP,2018-01-07,3.09,3.38,2395150000.0,0.41,UP
4519,XRP,2018-01-08,3.36,2.46,3315260000.0,1.29,DOWN
4520,XRP,2018-01-09,2.44,2.1,3694700000.0,0.55,DOWN
4521,XRP,2018-01-10,2.13,1.97,4833640000.0,0.46,DOWN
4522,XRP,2018-01-11,1.98,1.95,6296120000.0,0.63,DOWN
4523,XRP,2018-01-12,1.94,2.04,3330810000.0,0.29,UP
4524,XRP,2018-01-13,2.05,2.02,2130170000.0,0.14,DOWN
4525,XRP,2018-01-14,2.02,1.86,1978200000.0,0.21,DOWN
4526,XRP,2018-01-15,1.86,1.68,1838460000.0,0.23,DOWN
4527,XRP,2018-01-16,1.68,1.18,5687960000.0,0.79,DOWN
4528,XRP,2018-01-17,1.18,1.31,7251210000.0,0.48,UP
4529,XRP,2018-01-18,1.31,1.6,9110440000.0,0.47,UP
4530,XRP,2018-01-19,1.58,1.55,3697430000.0,0.2,DOWN
4531,XRP,2018-01-20,1.56,1.58,2346450000.0,0.13,UP
4532,XRP,2018-01-21,1.58,1.38,2840750000.0,0.24,DOWN
4533,XRP,2018-01-22,1.39,1.36,2642510000.0,0.27,DOWN
4534,XRP,2018-01-23,1.35,1.34,2977080000.0,0.23,DOWN
4535,XRP,2018-01-24,1.35,1.36,1853440000.0,0.11,UP
4536,XRP,2018-01-25,1.36,1.31,986068000.0,0.09,DOWN
4537,XRP,2018-01-26,1.31,1.22,2037570000.0,0.19,DOWN
4538,XRP,2018-01-27,1.22,1.22,689101000.0,0.05,SAME
4539,XRP,2018-01-28,1.22,1.4,1327360000.0,0.22,UP
4540,XRP,2018-01-29,1.4,1.32,1073680000.0,0.11,DOWN
4541,XRP,2018-01-30,1.33,1.14,1134640000.0,0.2,DOWN
4542,XRP,2018-01-31,1.13,1.16,1264030000.0,0.15,UP
4543,XRP,2018-02-01,1.16,0.96253,1410420000.0,0.23,DOWN
4544,XRP,2018-02-02,0.960642,0.884784,3529760000.0,0.33,DOWN
4545,XRP,2018-02-03,0.891992,0.924043,1988960000.0,0.21,UP
4546,XRP,2018-02-04,0.913418,0.815703,1190960000.0,0.16,DOWN
